work_id,year,type,language,cited_by,is_oa,source,fwci,top10,sdg_id,sdg_name,sdg_score
https://openalex.org/W4401641974,2024,article,pt,0,True,Revista gaúcha de enfermagem,0.0,False,3,Good health and well-being,0.6000000238418579
https://openalex.org/W4401666703,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",0.0,False,4,Quality Education,0.6200000047683716
https://openalex.org/W4401691053,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",0.0,False,3,Good health and well-being,0.8199999928474426
https://openalex.org/W4401697045,2024,article,en,0,True,Nativa,0.0,False,2,Zero hunger,0.6399999856948853
https://openalex.org/W4401758324,2024,book,pt,0,True,Editora Pascal LTDA eBooks,0.0,False,8,Decent work and economic growth,0.4399999976158142
https://openalex.org/W4401761461,2024,article,pt,0,True,Revista Ensino & Pesquisa,0.0,False,4,Quality Education,0.7400000095367432
https://openalex.org/W4401773894,2024,article,en,0,False,Operative Dentistry,0.0,False,6,Clean water and sanitation,0.7900000214576721
https://openalex.org/W4401792518,2024,article,en,0,False,Biological Journal of the Linnean Society,0.0,False,15,Life in Land,0.4300000071525574
https://openalex.org/W4401855207,2024,article,pt,0,True,Brazilian Journal of Health Review,0.0,False,3,Good health and well-being,0.8199999928474426
https://openalex.org/W4401878219,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",0.0,False,3,Good health and well-being,0.8100000023841858
https://openalex.org/W4401885234,2024,article,pt,0,True,Revista Brasileira de História,0.0,False,16,"Peace, Justice and strong institutions",0.5299999713897705
https://openalex.org/W4401892821,2023,dissertation,es,0,True,,,,2,Zero hunger,0.5899999737739563
https://openalex.org/W4401900553,2023,article,pt,0,True,Educação em Foco,0.0,False,4,Quality Education,0.6700000166893005
https://openalex.org/W4401903353,2024,article,pt,0,True,Revista Brasileira de Ciência Tecnologia e Inovação,0.0,False,9,"Industry, innovation and infrastructure",0.4099999964237213
https://openalex.org/W4401936285,2024,article,pt,0,True,Educação Matemática em Revista,0.0,False,4,Quality Education,0.6499999761581421
https://openalex.org/W4401944807,2024,article,pt,0,True,Revista Brasileira de Educação em Ciências e Educação Matemática,0.0,False,15,Life in Land,0.5299999713897705
https://openalex.org/W4402008943,2024,article,en,0,False,Child s Nervous System,0.0,False,2,Zero hunger,0.5299999713897705
https://openalex.org/W4402027573,2024,conference-paper,en,0,True,,0.0,False,3,Good health and well-being,0.49000000953674316
https://openalex.org/W4402038901,2024,article,pt,0,True,Contribuciones a las Ciencias Sociales,0.0,False,10,Reduced inequalities,0.4399999976158142
https://openalex.org/W4402052299,2024,article,en,0,True,Revista da Associação Médica Brasileira,0.0,False,8,Decent work and economic growth,0.4399999976158142
https://openalex.org/W4402096006,2024,article,pt,0,True,Brazilian Journal of Health Review,0.0,False,3,Good health and well-being,0.8500000238418579
https://openalex.org/W4402117058,2024,article,pt,0,True,Aceno - Revista de Antropologia do Centro-Oeste,0.0,False,5,Gender equality,0.7300000190734863
https://openalex.org/W4402120977,2024,article,pt,0,True,Revista Debates em Ensino de Química,0.0,False,4,Quality Education,0.6299999952316284
https://openalex.org/W4402124269,2024,article,pt,0,True,LUMEN ET VIRTUS,0.0,False,3,Good health and well-being,0.8100000023841858
https://openalex.org/W4402128861,2024,article,pt,0,True,Estilos da Clinica,0.0,False,3,Good health and well-being,0.5699999928474426
https://openalex.org/W4402153790,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",0.0,False,3,Good health and well-being,0.8399999737739563
https://openalex.org/W4402193234,2024,article,pt,0,True,Interação em Psicologia,0.0,False,3,Good health and well-being,0.5699999928474426
https://openalex.org/W4402219319,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,0.0,False,3,Good health and well-being,0.6800000071525574
https://openalex.org/W4402220049,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,0.0,False,3,Good health and well-being,0.7599999904632568
https://openalex.org/W4402223573,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,0.0,False,3,Good health and well-being,0.7699999809265137
https://openalex.org/W4402441015,2015,article,pt,0,True,Zenodo (CERN European Organization for Nuclear Research),0.0,False,11,Sustainable cities and communities,0.5299999713897705
https://openalex.org/W4402681824,2024,article,en,0,True,Revista Brasileira de Enfermagem,0.0,False,17,Partnerships for the goals,0.4300000071525574
https://openalex.org/W4402794838,2024,article,pt,0,True,Conexão Ciência (Online),0.0,False,3,Good health and well-being,0.7099999785423279
https://openalex.org/W4402801004,2024,article,pt,0,True,Avante.,0.0,False,5,Gender equality,0.6499999761581421
https://openalex.org/W4402856627,2024,article,pt,0,True,História da Ciência e Ensino construindo interfaces,0.0,False,4,Quality Education,0.8500000238418579
https://openalex.org/W4402866193,2024,conference-paper,en,0,False,Mechanisms and machine science,0.0,False,10,Reduced inequalities,0.6200000047683716
https://openalex.org/W4402893827,2024,article,en,0,True,Die Naturwissenschaften,0.0,False,6,Clean water and sanitation,0.7699999809265137
https://openalex.org/W4403154129,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,0.0,False,3,Good health and well-being,0.6899999976158142
https://openalex.org/W4403213609,2024,article,pt,0,True,Revista Cereus,0.0,False,7,Affordable and clean energy,0.4099999964237213
https://openalex.org/W4403220344,2024,article,en,0,True,Applied Physiology Nutrition and Metabolism,0.0,False,3,Good health and well-being,0.8799999952316284
https://openalex.org/W4403261324,2024,article,pt,0,True,Brazilian Journal of Health Review,0.0,False,2,Zero hunger,0.5600000023841858
https://openalex.org/W4403265708,2024,article,en,0,True,Revista Brasileira de Medicina do Trabalho,0.0,False,5,Gender equality,0.46000000834465027
https://openalex.org/W4403295765,2024,article,en,0,True,Revista Brasileira de Medicina do Trabalho,0.0,False,8,Decent work and economic growth,0.4300000071525574
https://openalex.org/W4403318327,2024,article,en,0,True,Brazilian Archives of Biology and Technology,0.0,False,6,Clean water and sanitation,0.550000011920929
https://openalex.org/W4403328757,2024,article,en,0,True,Arquivos de Neuro-Psiquiatria,0.0,False,3,Good health and well-being,0.7699999809265137
https://openalex.org/W4403332869,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,0.0,False,3,Good health and well-being,0.8799999952316284
https://openalex.org/W4403464146,2024,article,pt,0,True,Práticas Educativas Memórias e Oralidades - Rev Pemo,0.0,False,4,Quality Education,0.46000000834465027
https://openalex.org/W4403526191,2024,article,en,0,True,ACS Omega,0.0,False,7,Affordable and clean energy,0.4399999976158142
https://openalex.org/W4403553774,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,0.0,False,3,Good health and well-being,0.800000011920929
https://openalex.org/W4403553840,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,0.0,False,3,Good health and well-being,0.6000000238418579
https://openalex.org/W4403554101,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,0.0,False,3,Good health and well-being,0.550000011920929
https://openalex.org/W4403554121,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,0.0,False,3,Good health and well-being,0.5199999809265137
https://openalex.org/W4403554830,2024,article,es,0,True,Hematology Transfusion and Cell Therapy,0.0,False,2,Zero hunger,0.6600000262260437
https://openalex.org/W4403554942,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,0.0,False,3,Good health and well-being,0.6899999976158142
https://openalex.org/W4403554947,2024,article,es,0,True,Hematology Transfusion and Cell Therapy,0.0,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W4403554950,2024,article,es,0,True,Hematology Transfusion and Cell Therapy,0.0,False,3,Good health and well-being,0.8399999737739563
https://openalex.org/W4403555133,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,0.0,False,2,Zero hunger,0.44999998807907104
https://openalex.org/W4403568389,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,0.0,False,3,Good health and well-being,0.5299999713897705
https://openalex.org/W4403568536,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,0.0,False,3,Good health and well-being,0.75
https://openalex.org/W4403568550,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,0.0,False,3,Good health and well-being,0.7300000190734863
https://openalex.org/W4403568787,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,0.0,False,3,Good health and well-being,0.7300000190734863
https://openalex.org/W4403568865,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,0.0,False,3,Good health and well-being,0.8399999737739563
https://openalex.org/W4403569586,2024,article,pt,0,True,Hematology Transfusion and Cell Therapy,0.0,False,2,Zero hunger,0.5699999928474426
https://openalex.org/W4403610140,2024,article,en,0,True,Children,0.0,False,3,Good health and well-being,0.6800000071525574
https://openalex.org/W4403665425,2024,conference-abstract,en,0,False,Journal of the American College of Cardiology,,,3,Good health and well-being,0.6200000047683716
https://openalex.org/W4403710192,2024,article,pt,0,True,Periódicos Brasil Pesquisa Científica,0.0,False,3,Good health and well-being,0.6800000071525574
https://openalex.org/W4403889358,2024,book-chapter,pt,0,True,Editora Científica Digital eBooks,0.0,False,4,Quality Education,0.6399999856948853
https://openalex.org/W4403889439,2024,book-chapter,pt,0,True,Editora Científica Digital eBooks,0.0,False,10,Reduced inequalities,0.49000000953674316
https://openalex.org/W4403974833,2024,article,pt,0,True,Saúde e Desenvolvimento Humano,0.0,False,3,Good health and well-being,0.46000000834465027
https://openalex.org/W4404000051,2024,article,pt,0,True,The Brazilian Journal of Infectious Diseases,0.0,False,3,Good health and well-being,0.7200000286102295
https://openalex.org/W4404002411,2024,article,pt,0,True,Revista Brasileira de Sexualidade Humana,0.0,False,5,Gender equality,0.46000000834465027
https://openalex.org/W4404011956,2024,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,0.0,False,3,Good health and well-being,0.6899999976158142
https://openalex.org/W4404014906,2024,article,en,0,True,Journal of Motor Behavior,0.0,False,5,Gender equality,0.5600000023841858
https://openalex.org/W4404020431,2015,article,pt,0,True,Revista iberoamericana de ingeniería mecánica.,0.0,False,11,Sustainable cities and communities,0.4300000071525574
https://openalex.org/W4404070257,2024,article,pt,0,True,Revista CPAQV - Centro de Pesquisas Avançadas em Qualidade de Vida,0.0,False,3,Good health and well-being,0.7300000190734863
https://openalex.org/W4404190372,2024,article,en,0,True,World Journal for Pediatric and Congenital Heart Surgery,0.0,False,3,Good health and well-being,0.8100000023841858
https://openalex.org/W4404222705,2024,article,en,0,False,Tropical Animal Health and Production,0.0,False,2,Zero hunger,0.7900000214576721
https://openalex.org/W4404246441,2024,article,en,0,True,Estudos de Psicologia (Campinas),0.0,False,3,Good health and well-being,0.8399999737739563
https://openalex.org/W4404328501,2024,article,pt,0,True,Journal of Medical and Biosciences Research.,0.0,False,3,Good health and well-being,0.5099999904632568
https://openalex.org/W4404370179,2024,article,en,0,True,Scientia Generalis,0.0,False,1,No poverty,0.6100000143051147
https://openalex.org/W4404381428,2024,conference-abstract,en,0,False,Circulation,,,3,Good health and well-being,0.8299999833106995
https://openalex.org/W4404417209,2024,article,en,0,True,Revista da Sociedade Brasileira de Medicina Tropical,0.0,False,2,Zero hunger,0.47999998927116394
https://openalex.org/W4404455013,2024,book-chapter,en,0,False,,0.0,False,2,Zero hunger,0.5099999904632568
https://openalex.org/W4404501192,2024,article,pt,0,True,Revista Espacialidades,0.0,False,4,Quality Education,0.5
https://openalex.org/W4404661095,2024,article,pt,0,True,Aracê.,0.0,False,5,Gender equality,0.5099999904632568
https://openalex.org/W4404845621,2024,article,en,0,True,REVISTA DE AGRICULTURA NEOTROPICAL,0.0,False,15,Life in Land,0.46000000834465027
https://openalex.org/W4404849512,2024,article,en,0,True,Revista Fitos,0.0,False,15,Life in Land,0.5600000023841858
https://openalex.org/W4404859441,2024,article,en,0,True,Journal of Health Sciences,0.0,False,2,Zero hunger,0.6100000143051147
https://openalex.org/W4404998134,2023,article,pt,0,True,Revista Enfil,0.0,False,3,Good health and well-being,0.5
https://openalex.org/W4405058770,2024,article,pt,0,True,"Revista Ibero-Americana de Humanidades, Ciências e Educação",0.0,False,3,Good health and well-being,0.6700000166893005
https://openalex.org/W4405061952,2024,article,pt,0,True,Revista Contemporânea,0.0,False,3,Good health and well-being,0.7599999904632568
https://openalex.org/W4405102226,2024,article,pt,0,True,Corpoconsciência,0.0,False,3,Good health and well-being,0.6299999952316284
https://openalex.org/W4405106271,2024,article,pt,0,True,Journal of Nursing and Health,0.0,False,3,Good health and well-being,0.8500000238418579
https://openalex.org/W4405119202,2024,article,en,0,True,Annals of Hepatology,0.0,False,3,Good health and well-being,0.5799999833106995
https://openalex.org/W4405187363,2024,article,en,0,False,Developmental Neurorehabilitation,0.0,False,5,Gender equality,0.4399999976158142
https://openalex.org/W4405223200,2024,article,pt,0,True,Revista Brasileira de Medicina de Família e Comunidade,0.0,False,3,Good health and well-being,0.44999998807907104
https://openalex.org/W4405228805,2024,article,en,0,True,Psicologia e Saúde em Debate,0.0,False,5,Gender equality,0.7799999713897705
https://openalex.org/W4405279401,2024,article,pt,0,True,Revista de Enfermagem e Atenção à Saúde,0.0,False,4,Quality Education,0.5799999833106995
https://openalex.org/W4405301944,2024,article,pt,0,True,Dialogia,0.0,False,4,Quality Education,0.8100000023841858
https://openalex.org/W4405323713,2024,article,pt,0,True,Revista Vertentes do Direito,0.0,False,16,"Peace, Justice and strong institutions",0.4399999976158142
https://openalex.org/W4405323778,2024,article,pt,0,True,Revista Vertentes do Direito,0.0,False,16,"Peace, Justice and strong institutions",0.699999988079071
https://openalex.org/W4405323791,2024,article,pt,0,True,Revista Profissão Docente,0.0,False,4,Quality Education,0.7799999713897705
https://openalex.org/W4405359343,2024,article,pt,0,True,EccoS – Revista Científica,0.0,False,4,Quality Education,0.4399999976158142
https://openalex.org/W4405362692,2024,article,pt,0,True,Unifunec Científica Multidisciplinar,0.0,False,15,Life in Land,0.5099999904632568
https://openalex.org/W4405392663,2024,article,en,0,False,Work,0.0,False,8,Decent work and economic growth,0.5099999904632568
https://openalex.org/W4405425241,2024,article,pt,0,True,Cuadernos de Educación y Desarrollo,0.0,False,3,Good health and well-being,0.49000000953674316
https://openalex.org/W4405425276,2024,article,pt,0,True,Cuadernos de Educación y Desarrollo,0.0,False,3,Good health and well-being,0.699999988079071
https://openalex.org/W4405425341,2024,article,pt,0,True,Cuadernos de Educación y Desarrollo,0.0,False,3,Good health and well-being,0.5799999833106995
https://openalex.org/W4405432466,2024,article,pt,0,True,Brazilian Journal of Health Review,0.0,False,3,Good health and well-being,0.75
https://openalex.org/W4405432484,2024,article,pt,0,True,Brazilian Journal of Health Review,0.0,False,3,Good health and well-being,0.7900000214576721
https://openalex.org/W4405433282,2024,article,pt,0,True,Brazilian Journal of Health Review,0.0,False,3,Good health and well-being,0.7799999713897705
https://openalex.org/W4405437011,2024,article,pt,0,True,Brazilian Journal of Health Review,0.0,False,3,Good health and well-being,0.6800000071525574
https://openalex.org/W4405449944,2024,article,pt,0,True,Revista gaúcha de enfermagem,0.0,False,4,Quality Education,0.5299999713897705
https://openalex.org/W4405453538,2024,article,en,0,False,Cardiology in the Young,0.0,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W4405596731,2024,article,pt,0,True,Reciis,0.0,False,4,Quality Education,0.7400000095367432
https://openalex.org/W4405597347,2024,article,en,0,True,Reciis,0.0,False,10,Reduced inequalities,0.6299999952316284
https://openalex.org/W4405612544,2024,article,pt,0,True,Revista GEMInIS,0.0,False,5,Gender equality,0.699999988079071
https://openalex.org/W4405631160,2024,article,pt,0,True,Revista Insignare Scientia - RIS,0.0,False,4,Quality Education,0.8600000143051147
https://openalex.org/W4405638033,2024,article,pt,0,True,Cuadernos de Educación y Desarrollo,0.0,False,3,Good health and well-being,0.4000000059604645
https://openalex.org/W4405645883,2024,article,en,0,True,Sao Paulo Medical Journal,0.0,False,3,Good health and well-being,0.75
https://openalex.org/W4405675729,2024,article,pt,0,True,Cadernos de História da Educação,0.0,False,4,Quality Education,0.4099999964237213
https://openalex.org/W4405741212,2017,article,en,0,True,DOAJ (DOAJ: Directory of Open Access Journals),0.0,False,14,Life below water,0.8399999737739563
https://openalex.org/W4405874346,2024,article,en,0,True,Revista Eletrônica Acervo Saúde,0.0,False,3,Good health and well-being,0.800000011920929
https://openalex.org/W4405890403,2024,article,pt,0,True,Revista de Estudos Aplicados em Educação,0.0,False,10,Reduced inequalities,0.5099999904632568
https://openalex.org/W4405930393,2024,article,pt,0,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,0.0,False,3,Good health and well-being,0.6800000071525574
https://openalex.org/W4405930419,2024,article,pt,0,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,0.0,False,3,Good health and well-being,0.47999998927116394
https://openalex.org/W4405930451,2024,article,pt,0,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,0.0,False,3,Good health and well-being,0.7099999785423279
https://openalex.org/W4405930475,2024,article,pt,0,True,Revista Família Ciclos de Vida e Saúde no Contexto Social,0.0,False,3,Good health and well-being,0.7099999785423279
https://openalex.org/W4405953602,2024,article,pt,0,True,Revista Debates em Ensino de Química,0.0,False,5,Gender equality,0.46000000834465027
https://openalex.org/W4406074679,2025,article,en,0,True,Clinical Neurology and Neurosurgery,0.0,False,3,Good health and well-being,0.49000000953674316
https://openalex.org/W4406104195,2025,article,en,0,True,Genes,0.0,False,3,Good health and well-being,0.8500000238418579
https://openalex.org/W4406110203,2025,article,en,0,True,Research Society and Development,0.0,False,3,Good health and well-being,0.8399999737739563
https://openalex.org/W4406140986,2024,article,pt,0,True,Revista SOLETRAS,0.0,False,4,Quality Education,0.4399999976158142
https://openalex.org/W4406147180,2024,article,pt,0,True,Sociedade e Território,0.0,False,11,Sustainable cities and communities,0.7599999904632568
https://openalex.org/W4406153549,2024,article,pt,0,True,Tempo Psicanalítico,0.0,False,10,Reduced inequalities,0.5
https://openalex.org/W4406161661,2025,article,pt,0,True,Brazilian Journal of Health Review,0.0,False,3,Good health and well-being,0.8100000023841858
https://openalex.org/W4406199995,2024,article,pt,0,True,Estudos Interdisciplinares em Psicologia,0.0,False,5,Gender equality,0.699999988079071
https://openalex.org/W4406244336,2024,article,en,0,True,Revista gaúcha de enfermagem,0.0,False,4,Quality Education,0.699999988079071
https://openalex.org/W4406268410,2025,article,en,0,True,Journal of Medical Science and Evidences.,0.0,False,11,Sustainable cities and communities,0.4099999964237213
https://openalex.org/W4406292758,2024,article,pt,0,True,Revista Amazônida Revista do Programa de Pós-Graduação em Educação da Universidade Federal do Amazonas,0.0,False,4,Quality Education,0.6700000166893005
https://openalex.org/W4406315108,2025,article,pt,0,True,OBSERVATÓRIO DE LA ECONOMÍA LATINOAMERICANA,0.0,False,3,Good health and well-being,0.7599999904632568
https://openalex.org/W4406323340,2025,article,pt,0,True,Revista de Enfermagem e Atenção à Saúde,0.0,False,8,Decent work and economic growth,0.4099999964237213
https://openalex.org/W4406328469,2025,article,pt,0,True,Tempo Psicanalítico,0.0,False,16,"Peace, Justice and strong institutions",0.49000000953674316
https://openalex.org/W4406560370,2025,article,en,0,False,Animal Reproduction Science,0.0,False,14,Life below water,0.7799999713897705
https://openalex.org/W4406812451,2016,article,en,0,True,,0.0,False,5,Gender equality,0.6499999761581421
https://openalex.org/W4407010056,2025,article,pt,0,True,Brazilian Journal of Implantology and Health Sciences,0.0,False,3,Good health and well-being,0.7699999809265137
https://openalex.org/W4407047959,2025,article,en,0,True,Ecology and Evolution,0.0,False,15,Life in Land,0.699999988079071
https://openalex.org/W4407088935,2025,article,pt,0,True,Revista PET Brasil.,0.0,False,4,Quality Education,0.8199999928474426
https://openalex.org/W4407146652,2025,article,en,0,True,Theriogenology Wild,0.0,False,2,Zero hunger,0.550000011920929
https://openalex.org/W4407154171,2025,article,en,0,True,Microbiology Resource Announcements,0.0,False,15,Life in Land,0.5299999713897705
https://openalex.org/W4407183548,2025,article,en,0,True,Discover Public Health,0.0,False,3,Good health and well-being,0.41999998688697815
https://openalex.org/W4407878682,2025,article,en,0,False,OTJR Occupational Therapy Journal of Research,0.0,False,3,Good health and well-being,0.8100000023841858
https://openalex.org/W4408277456,2025,article,en,0,True,Revista gaúcha de enfermagem,0.0,False,3,Good health and well-being,0.4399999976158142
https://openalex.org/W4408327441,2025,article,en,0,True,Journal of Animal Breeding and Genetics,0.0,False,10,Reduced inequalities,0.800000011920929
https://openalex.org/W4409188211,2025,article,en,0,False,Placenta,0.0,False,2,Zero hunger,0.6200000047683716
https://openalex.org/W4409366822,2025,erratum,en,0,False,International Journal of Biological Macromolecules,,,2,Zero hunger,0.6399999856948853
https://openalex.org/W4409510704,2025,article,en,0,True,Scientific Reports,0.0,False,3,Good health and well-being,0.5199999809265137
https://openalex.org/W4409663578,2025,article,en,0,True,Kidney & Blood Pressure Research,0.0,False,3,Good health and well-being,0.8299999833106995
https://openalex.org/W4409791749,2024,article,en,0,True,Journal of Coloproctology,0.0,False,5,Gender equality,0.4099999964237213
https://openalex.org/W4409792167,2024,article,en,0,True,Journal of Coloproctology,0.0,False,3,Good health and well-being,0.550000011920929
https://openalex.org/W4409792187,2024,article,en,0,True,Journal of Coloproctology,0.0,False,3,Good health and well-being,0.7099999785423279
https://openalex.org/W4409792402,2024,article,en,0,True,Journal of Coloproctology,0.0,False,2,Zero hunger,0.41999998688697815
https://openalex.org/W4410118679,2025,article,en,0,False,Journal of Approximation Theory,0.0,False,10,Reduced inequalities,0.41999998688697815
https://openalex.org/W4410356954,2025,article,en,0,False,Menopause The Journal of The North American Menopause Society,0.0,False,3,Good health and well-being,0.4099999964237213
https://openalex.org/W4410559908,2025,preprint,en,0,True,,,,4,Quality Education,0.46000000834465027
https://openalex.org/W4410910157,2026,article,en,0,True,BMJ Public Health,0.0,False,2,Zero hunger,0.550000011920929
https://openalex.org/W4411038360,2025,article,en,0,True,Anatomy & Cell Biology,0.0,False,3,Good health and well-being,0.6600000262260437
https://openalex.org/W4411114353,2025,article,en,0,False,Behavioural Brain Research,0.0,False,2,Zero hunger,0.800000011920929
https://openalex.org/W4411280864,2025,article,en,0,False,Journal of Behavioral and Cognitive Therapy,0.0,False,4,Quality Education,0.5
https://openalex.org/W4411298037,2025,article,en,0,False,Current Microbiology,0.0,False,15,Life in Land,0.44999998807907104
https://openalex.org/W4411494339,2025,article,pt,0,True,Revista gaúcha de enfermagem,0.0,False,3,Good health and well-being,0.4300000071525574
https://openalex.org/W4411816838,2025,book-chapter,en,0,False,,0.0,False,2,Zero hunger,0.7799999713897705
https://openalex.org/W4411891436,2025,article,en,0,True,Scientific Reports,0.0,False,13,Climate action,0.6800000071525574
https://openalex.org/W4412064026,2025,preprint,en,0,True,,,,3,Good health and well-being,0.7799999713897705
https://openalex.org/W4412362028,2025,article,en,0,False,Maternal and Child Health Journal,0.0,False,2,Zero hunger,0.5400000214576721
https://openalex.org/W4412378140,2025,article,en,0,True,The Journal of Maternal-Fetal & Neonatal Medicine,0.0,False,3,Good health and well-being,0.4699999988079071
https://openalex.org/W4412392899,2025,article,en,0,False,Child Abuse & Neglect,0.0,False,5,Gender equality,0.6399999856948853
https://openalex.org/W4412449859,2025,book-chapter,en,0,False,,0.0,False,2,Zero hunger,0.44999998807907104
https://openalex.org/W4412558549,2025,article,en,0,True,Revista do Instituto de Medicina Tropical de São Paulo,0.0,False,3,Good health and well-being,0.550000011920929
https://openalex.org/W4412572221,2025,preprint,en,0,True,SSRN Electronic Journal,,,3,Good health and well-being,0.6499999761581421
https://openalex.org/W4412593255,2025,article,en,0,True,Topics in Stroke Rehabilitation,0.0,False,3,Good health and well-being,0.41999998688697815
https://openalex.org/W4412605745,2025,article,es,0,True,VínculorevistadoNesme,0.0,False,16,"Peace, Justice and strong institutions",0.41999998688697815
https://openalex.org/W4412717501,2025,article,en,0,True,Revista Opinião Filosófica,0.0,False,16,"Peace, Justice and strong institutions",0.7900000214576721
https://openalex.org/W4412717722,2025,article,pt,0,True,Revista Opinião Filosófica,0.0,False,4,Quality Education,0.5699999928474426
https://openalex.org/W4412827227,2025,preprint,en,0,True,,,,3,Good health and well-being,0.8199999928474426
https://openalex.org/W4412928347,2025,article,en,0,False,Maturitas,0.0,False,5,Gender equality,0.4099999964237213
https://openalex.org/W4412970317,2025,article,pt,0,True,Revista de Enfermagem e Atenção à Saúde,0.0,False,4,Quality Education,0.6000000238418579
https://openalex.org/W4412979084,2025,review,en,0,True,Revista de Nutrição,0.0,False,10,Reduced inequalities,0.7300000190734863
https://openalex.org/W4413062169,2025,article,pt,0,True,PARADIGMA,0.0,False,4,Quality Education,0.8100000023841858
https://openalex.org/W4413110586,2025,article,en,0,True,Revista Brasileira de Enfermagem,0.0,False,5,Gender equality,0.5299999713897705
https://openalex.org/W4413110586,2025,article,en,0,True,Revista Brasileira de Enfermagem,0.0,False,16,"Peace, Justice and strong institutions",0.4099999964237213
https://openalex.org/W4413244884,2025,article,pt,0,True,Revista Brasileira de Enfermagem,0.0,False,3,Good health and well-being,0.4399999976158142
https://openalex.org/W4413858429,2025,peer-review,en,0,True,,,,10,Reduced inequalities,0.550000011920929
https://openalex.org/W46406271,2006,article,en,0,False,The FASEB Journal,0.0,False,3,Good health and well-being,0.47999998927116394
https://openalex.org/W47069568,1999,article,en,0,False,,0.0,False,2,Zero hunger,0.49000000953674316
https://openalex.org/W58268635,2012,article,en,0,False,PubMed,0.0,False,3,Good health and well-being,0.8500000238418579
https://openalex.org/W63745324,2010,conference-abstract,en,0,False,The Journal of Immunology,,,3,Good health and well-being,0.5899999737739563
https://openalex.org/W7105839013,2025,article,,0,True,Fermentario,0.0,False,4,Quality Education,0.4330707788467407
https://openalex.org/W7108718192,2025,article,pt,0,True,Acta Scientiarum Health Sciences,0.0,False,3,Good health and well-being,0.7909780740737915
https://openalex.org/W7110234542,2025,article,pt,0,True,Música Hodie,0.0,False,10,Reduced inequalities,0.595920205116272
https://openalex.org/W7110408784,2025,article,pt,0,True,Paidéia (Ribeirão Preto),0.0,False,3,Good health and well-being,0.5754751563072205
https://openalex.org/W7113899254,2025,article,pt,0,True,Revista Conexao UEPG,0.0,False,4,Quality Education,0.6819981336593628
https://openalex.org/W7114770881,2025,article,gu,0,True,GEOGRAFIA (Londrina),0.0,False,13,Climate action,0.4322344958782196
https://openalex.org/W7114903981,2025,article,,0,True,Varia Historia,0.0,False,10,Reduced inequalities,0.5349698066711426
https://openalex.org/W7114930898,2025,article,,0,True,Tópicos Educacionais,0.0,False,4,Quality Education,0.7376411557197571
https://openalex.org/W7115589363,2025,article,pt,0,True,Cadernos Cajuína,0.0,False,4,Quality Education,0.6913833022117615
https://openalex.org/W7115915369,2015,article,,0,True,Revista de Ensino de Geografia,0.0,False,4,Quality Education,0.7328605651855469
https://openalex.org/W7116051336,2025,article,,0,True,Tr&iacute ade comunica&ccedil &atilde o cultura e m&iacute dia,0.0,False,16,"Peace, Justice and strong institutions",0.7016529440879822
https://openalex.org/W7116390481,2025,article,en,0,False,Journal of Affective Disorders,0.0,False,5,Gender equality,0.49647650122642517
https://openalex.org/W7116656737,2025,article,en,0,True,Chemical Geology,0.0,False,15,Life in Land,0.5269994139671326
https://openalex.org/W7116657935,2025,article,en,0,True,ACS Omega,0.0,False,6,Clean water and sanitation,0.4541867673397064
https://openalex.org/W7116677305,2025,article,pt,0,True,Revista de Ensino de Biologia da SBEnBio,0.0,False,13,Climate action,0.47706174850463867
https://openalex.org/W7116685610,2025,article,pt,0,True,"Gondola/Góndola, enseñanza y aprendizaje de las ciencias",0.0,False,4,Quality Education,0.7774423956871033
https://openalex.org/W7116698448,2025,article,en,0,True,Revista de Epidemiologia e Controle de Infecção,0.0,False,3,Good health and well-being,0.4774986207485199
https://openalex.org/W7116717340,2025,article,en,0,True,Scientific Reports,0.0,False,15,Life in Land,0.42926090955734253
